x,y,height,momentum_x,bathymetry
0.5,0.5,22.0464,224.1152,0
1.5,0.5,22.04638,224.1153,0
2.5,0.5,22.04612,224.1165,0
3.5,0.5,22.04576,224.1181,0
4.5,0.5,22.04527,224.1203,0
5.5,0.5,22.04464,224.1232,0
6.5,0.5,22.04385,224.1268,0
7.5,0.5,22.04285,224.1313,0
8.5,0.5,22.04162,224.1369,0
9.5,0.5,22.04012,224.1437,0
10.5,0.5,22.03831,224.1519,0
11.5,0.5,22.03616,224.1616,0
12.5,0.5,22.03362,224.1731,0
13.5,0.5,22.03068,224.1864,0
14.5,0.5,22.02731,224.2017,0
15.5,0.5,22.02348,224.219,0
16.5,0.5,22.01918,224.2384,0
17.5,0.5,22.01442,224.2598,0
18.5,0.5,22.0092,224.2833,0
19.5,0.5,22.00355,224.3087,0
20.5,0.5,21.99752,224.3358,0
21.5,0.5,21.99114,224.3644,0
22.5,0.5,21.98449,224.3943,0
23.5,0.5,21.97762,224.425,0
24.5,0.5,21.97062,224.4562,0
25.5,0.5,21.96358,224.4876,0
26.5,0.5,21.95657,224.5188,0
27.5,0.5,21.94969,224.5494,0
28.5,0.5,21.94302,224.579,0
29.5,0.5,21.93664,224.6073,0
30.5,0.5,21.93062,224.6339,0
31.5,0.5,21.92501,224.6587,0
32.5,0.5,21.91986,224.6814,0
33.5,0.5,21.9152,224.7019,0
34.5,0.5,21.91105,224.7202,0
35.5,0.5,21.9074,224.7363,0
36.5,0.5,21.90425,224.7501,0
37.5,0.5,21.90158,224.7619,0
38.5,0.5,21.89935,224.7717,0
39.5,0.5,21.89751,224.7797,0
40.5,0.5,21.89603,224.7862,0
41.5,0.5,21.89486,224.7914,0
42.5,0.5,21.89395,224.7953,0
43.5,0.5,21.89326,224.7984,0
44.5,0.5,21.89273,224.8007,0
45.5,0.5,21.89235,224.8024,0
46.5,0.5,21.89208,224.8035,0
47.5,0.5,21.8919,224.8044,0
48.5,0.5,21.89177,224.8049,0
49.5,0.5,21.89169,224.8053,0
50.5,0.5,21.89164,224.8055,0
51.5,0.5,21.89161,224.8056,0
52.5,0.5,21.89159,224.8057,0
53.5,0.5,21.89159,224.8057,0
54.5,0.5,21.89158,224.8057,0
55.5,0.5,21.89157,224.8058,0
56.5,0.5,21.89157,224.8058,0
57.5,0.5,21.89157,224.8058,0
58.5,0.5,21.89156,224.8058,0
59.5,0.5,21.89155,224.8058,0
60.5,0.5,21.89155,224.8059,0
61.5,0.5,21.89155,224.8059,0
62.5,0.5,21.89155,224.8059,0
63.5,0.5,21.89154,224.8059,0
64.5,0.5,21.89153,224.806,0
65.5,0.5,21.89153,224.806,0
66.5,0.5,21.89152,224.806,0
67.5,0.5,21.89152,224.8061,0
68.5,0.5,21.89151,224.8061,0
69.5,0.5,21.89151,224.8061,0
70.5,0.5,21.8915,224.8061,0
71.5,0.5,21.8915,224.8061,0
72.5,0.5,21.89149,224.8062,0
73.5,0.5,21.89149,224.8062,0
74.5,0.5,21.89148,224.8062,0
75.5,0.5,21.89148,224.8063,0
76.5,0.5,21.89148,224.8063,0
77.5,0.5,21.89147,224.8063,0
78.5,0.5,21.89147,224.8063,0
79.5,0.5,21.89146,224.8064,0
80.5,0.5,21.89146,224.8064,0
81.5,0.5,21.89146,224.8064,0
82.5,0.5,21.89145,224.8064,0
83.5,0.5,21.89145,224.8065,0
84.5,0.5,21.89145,224.8065,0
85.5,0.5,21.89144,224.8065,0
86.5,0.5,21.89144,224.8065,0
87.5,0.5,21.89143,224.8065,0
88.5,0.5,21.89143,224.8066,0
89.5,0.5,21.89142,224.8066,0
90.5,0.5,21.89142,224.8066,0
91.5,0.5,21.89141,224.8066,0
92.5,0.5,21.89141,224.8066,0
93.5,0.5,21.89141,224.8066,0
94.5,0.5,21.89141,224.8066,0
95.5,0.5,21.89141,224.8066,0
96.5,0.5,21.8914,224.8067,0
97.5,0.5,21.8914,224.8067,0
98.5,0.5,21.8914,224.8067,0
99.5,0.5,21.8914,224.8067,0
