x,y,height,momentum_x,bathymetry
0.5,0.5,22.04663,224.1142,0
1.5,0.5,22.04664,224.1141,0
2.5,0.5,22.04675,224.1136,0
3.5,0.5,22.04681,224.1133,0
4.5,0.5,22.04683,224.1133,0
5.5,0.5,22.04679,224.1134,0
6.5,0.5,22.0467,224.1138,0
7.5,0.5,22.04653,224.1146,0
8.5,0.5,22.04629,224.1157,0
9.5,0.5,22.04595,224.1172,0
10.5,0.5,22.0455,224.1193,0
11.5,0.5,22.0449,224.122,0
12.5,0.5,22.04414,224.1255,0
13.5,0.5,22.04317,224.1299,0
14.5,0.5,22.04196,224.1353,0
15.5,0.5,22.04048,224.1421,0
16.5,0.5,22.03867,224.1503,0
17.5,0.5,22.0365,224.1601,0
18.5,0.5,22.03392,224.1718,0
19.5,0.5,22.03091,224.1854,0
20.5,0.5,22.02743,224.2011,0
21.5,0.5,22.02345,224.2191,0
22.5,0.5,22.01896,224.2393,0
23.5,0.5,22.01397,224.2618,0
24.5,0.5,22.0085,224.2865,0
25.5,0.5,22.00256,224.3132,0
26.5,0.5,21.9962,224.3417,0
27.5,0.5,21.98948,224.3718,0
28.5,0.5,21.98248,224.4032,0
29.5,0.5,21.97528,224.4354,0
30.5,0.5,21.96796,224.4681,0
31.5,0.5,21.96062,224.5008,0
32.5,0.5,21.95337,224.533,0
33.5,0.5,21.94629,224.5645,0
34.5,0.5,21.93948,224.5947,0
35.5,0.5,21.93303,224.6232,0
36.5,0.5,21.92701,224.6498,0
37.5,0.5,21.92147,224.6743,0
38.5,0.5,21.91645,224.6964,0
39.5,0.5,21.91198,224.7161,0
40.5,0.5,21.90807,224.7334,0
41.5,0.5,21.90469,224.7482,0
42.5,0.5,21.90184,224.7607,0
43.5,0.5,21.89947,224.7711,0
44.5,0.5,21.89754,224.7796,0
45.5,0.5,21.89599,224.7864,0
46.5,0.5,21.89478,224.7917,0
47.5,0.5,21.89385,224.7958,0
48.5,0.5,21.89315,224.7989,0
49.5,0.5,21.89264,224.8011,0
50.5,0.5,21.89227,224.8027,0
51.5,0.5,21.89201,224.8039,0
52.5,0.5,21.89184,224.8046,0
53.5,0.5,21.89173,224.8051,0
54.5,0.5,21.89165,224.8055,0
55.5,0.5,21.89161,224.8057,0
56.5,0.5,21.89158,224.8058,0
57.5,0.5,21.89157,224.8058,0
58.5,0.5,21.89157,224.8058,0
59.5,0.5,21.89156,224.8059,0
60.5,0.5,21.89155,224.8059,0
61.5,0.5,21.89155,224.8059,0
62.5,0.5,21.89155,224.8059,0
63.5,0.5,21.89154,224.8059,0
64.5,0.5,21.89154,224.8059,0
65.5,0.5,21.89153,224.806,0
66.5,0.5,21.89153,224.806,0
67.5,0.5,21.89152,224.806,0
68.5,0.5,21.89151,224.806,0
69.5,0.5,21.89151,224.8061,0
70.5,0.5,21.89151,224.8061,0
71.5,0.5,21.8915,224.8061,0
72.5,0.5,21.89149,224.8061,0
73.5,0.5,21.89149,224.8062,0
74.5,0.5,21.89149,224.8062,0
75.5,0.5,21.89148,224.8062,0
76.5,0.5,21.89148,224.8063,0
77.5,0.5,21.89147,224.8063,0
78.5,0.5,21.89147,224.8063,0
79.5,0.5,21.89146,224.8063,0
80.5,0.5,21.89146,224.8064,0
81.5,0.5,21.89146,224.8064,0
82.5,0.5,21.89145,224.8064,0
83.5,0.5,21.89145,224.8064,0
84.5,0.5,21.89145,224.8064,0
85.5,0.5,21.89144,224.8065,0
86.5,0.5,21.89144,224.8065,0
87.5,0.5,21.89143,224.8065,0
88.5,0.5,21.89143,224.8065,0
89.5,0.5,21.89142,224.8066,0
90.5,0.5,21.89142,224.8066,0
91.5,0.5,21.89142,224.8066,0
92.5,0.5,21.89141,224.8066,0
93.5,0.5,21.89141,224.8067,0
94.5,0.5,21.89141,224.8066,0
95.5,0.5,21.89141,224.8067,0
96.5,0.5,21.89141,224.8067,0
97.5,0.5,21.8914,224.8067,0
98.5,0.5,21.8914,224.8067,0
99.5,0.5,21.8914,224.8067,0
