x,y,height,momentum_x,bathymetry
0.5,0.5,22.04523,224.1206,0
1.5,0.5,22.04516,224.1209,0
2.5,0.5,22.04452,224.1238,0
3.5,0.5,22.04371,224.1274,0
4.5,0.5,22.0427,224.132,0
5.5,0.5,22.04146,224.1376,0
6.5,0.5,22.03996,224.1445,0
7.5,0.5,22.03815,224.1526,0
8.5,0.5,22.03601,224.1623,0
9.5,0.5,22.0335,224.1737,0
10.5,0.5,22.0306,224.1868,0
11.5,0.5,22.02727,224.2018,0
12.5,0.5,22.02351,224.2188,0
13.5,0.5,22.0193,224.2378,0
14.5,0.5,22.01464,224.2589,0
15.5,0.5,22.00954,224.2818,0
16.5,0.5,22.00403,224.3066,0
17.5,0.5,21.99814,224.333,0
18.5,0.5,21.99192,224.3609,0
19.5,0.5,21.98543,224.39,0
20.5,0.5,21.97872,224.4201,0
21.5,0.5,21.97187,224.4506,0
22.5,0.5,21.96497,224.4814,0
23.5,0.5,21.95808,224.5121,0
24.5,0.5,21.9513,224.5422,0
25.5,0.5,21.94471,224.5715,0
26.5,0.5,21.93837,224.5996,0
27.5,0.5,21.93236,224.6262,0
28.5,0.5,21.92673,224.6511,0
29.5,0.5,21.92153,224.674,0
30.5,0.5,21.91679,224.6949,0
31.5,0.5,21.91254,224.7137,0
32.5,0.5,21.90878,224.7302,0
33.5,0.5,21.9055,224.7447,0
34.5,0.5,21.90269,224.757,0
35.5,0.5,21.90031,224.7674,0
36.5,0.5,21.89833,224.7761,0
37.5,0.5,21.89672,224.7832,0
38.5,0.5,21.89543,224.7889,0
39.5,0.5,21.89441,224.7934,0
40.5,0.5,21.89362,224.7968,0
41.5,0.5,21.89301,224.7995,0
42.5,0.5,21.89257,224.8015,0
43.5,0.5,21.89224,224.8029,0
44.5,0.5,21.89201,224.8038,0
45.5,0.5,21.89185,224.8046,0
46.5,0.5,21.89175,224.805,0
47.5,0.5,21.89167,224.8053,0
48.5,0.5,21.89163,224.8055,0
49.5,0.5,21.89161,224.8056,0
50.5,0.5,21.8916,224.8056,0
51.5,0.5,21.8916,224.8057,0
52.5,0.5,21.89159,224.8057,0
53.5,0.5,21.89158,224.8057,0
54.5,0.5,21.89158,224.8058,0
55.5,0.5,21.89157,224.8058,0
56.5,0.5,21.89157,224.8058,0
57.5,0.5,21.89157,224.8058,0
58.5,0.5,21.89156,224.8058,0
59.5,0.5,21.89155,224.8059,0
60.5,0.5,21.89155,224.8059,0
61.5,0.5,21.89155,224.8059,0
62.5,0.5,21.89155,224.8059,0
63.5,0.5,21.89154,224.8059,0
64.5,0.5,21.89153,224.806,0
65.5,0.5,21.89153,224.806,0
66.5,0.5,21.89152,224.806,0
67.5,0.5,21.89152,224.8061,0
68.5,0.5,21.89151,224.8061,0
69.5,0.5,21.89151,224.8061,0
70.5,0.5,21.8915,224.8061,0
71.5,0.5,21.8915,224.8062,0
72.5,0.5,21.89149,224.8062,0
73.5,0.5,21.89149,224.8062,0
74.5,0.5,21.89148,224.8062,0
75.5,0.5,21.89148,224.8063,0
76.5,0.5,21.89148,224.8063,0
77.5,0.5,21.89147,224.8063,0
78.5,0.5,21.89147,224.8063,0
79.5,0.5,21.89146,224.8064,0
80.5,0.5,21.89146,224.8064,0
81.5,0.5,21.89145,224.8064,0
82.5,0.5,21.89145,224.8064,0
83.5,0.5,21.89145,224.8064,0
84.5,0.5,21.89145,224.8064,0
85.5,0.5,21.89144,224.8064,0
86.5,0.5,21.89144,224.8065,0
87.5,0.5,21.89143,224.8065,0
88.5,0.5,21.89143,224.8065,0
89.5,0.5,21.89142,224.8066,0
90.5,0.5,21.89142,224.8066,0
91.5,0.5,21.89141,224.8066,0
92.5,0.5,21.89141,224.8066,0
93.5,0.5,21.89141,224.8066,0
94.5,0.5,21.89141,224.8066,0
95.5,0.5,21.89141,224.8067,0
96.5,0.5,21.8914,224.8067,0
97.5,0.5,21.8914,224.8067,0
98.5,0.5,21.8914,224.8067,0
99.5,0.5,21.8914,224.8067,0
