x,y,height,momentum_x,bathymetry
0.5,0.5,22.03077,224.186,0
1.5,0.5,22.03041,224.1876,0
2.5,0.5,22.02724,224.202,0
3.5,0.5,22.02366,224.2181,0
4.5,0.5,22.01969,224.236,0
5.5,0.5,22.01532,224.2558,0
6.5,0.5,22.01055,224.2772,0
7.5,0.5,22.00541,224.3004,0
8.5,0.5,21.99992,224.325,0
9.5,0.5,21.99412,224.3511,0
10.5,0.5,21.98806,224.3782,0
11.5,0.5,21.98178,224.4063,0
12.5,0.5,21.97535,224.4351,0
13.5,0.5,21.96884,224.4642,0
14.5,0.5,21.9623,224.4933,0
15.5,0.5,21.95581,224.5222,0
16.5,0.5,21.94944,224.5505,0
17.5,0.5,21.94325,224.5779,0
18.5,0.5,21.93731,224.6043,0
19.5,0.5,21.93168,224.6292,0
20.5,0.5,21.92639,224.6526,0
21.5,0.5,21.92149,224.6742,0
22.5,0.5,21.917,224.694,0
23.5,0.5,21.91295,224.7119,0
24.5,0.5,21.90933,224.7278,0
25.5,0.5,21.90615,224.7418,0
26.5,0.5,21.90339,224.754,0
27.5,0.5,21.90103,224.7643,0
28.5,0.5,21.89904,224.773,0
29.5,0.5,21.89738,224.7803,0
30.5,0.5,21.89602,224.7863,0
31.5,0.5,21.89493,224.7911,0
32.5,0.5,21.89407,224.7948,0
33.5,0.5,21.89339,224.7978,0
34.5,0.5,21.89288,224.8001,0
35.5,0.5,21.89249,224.8018,0
36.5,0.5,21.89221,224.803,0
37.5,0.5,21.892,224.8039,0
38.5,0.5,21.89186,224.8045,0
39.5,0.5,21.89176,224.805,0
40.5,0.5,21.8917,224.8052,0
41.5,0.5,21.89166,224.8054,0
42.5,0.5,21.89164,224.8055,0
43.5,0.5,21.89164,224.8055,0
44.5,0.5,21.89163,224.8056,0
45.5,0.5,21.89162,224.8056,0
46.5,0.5,21.89162,224.8056,0
47.5,0.5,21.89161,224.8056,0
48.5,0.5,21.89161,224.8057,0
49.5,0.5,21.89161,224.8057,0
50.5,0.5,21.8916,224.8057,0
51.5,0.5,21.89159,224.8058,0
52.5,0.5,21.89159,224.8058,0
53.5,0.5,21.89158,224.8058,0
54.5,0.5,21.89158,224.8058,0
55.5,0.5,21.89157,224.8059,0
56.5,0.5,21.89157,224.8059,0
57.5,0.5,21.89157,224.8059,0
58.5,0.5,21.89156,224.8059,0
59.5,0.5,21.89155,224.806,0
60.5,0.5,21.89155,224.806,0
61.5,0.5,21.89155,224.806,0
62.5,0.5,21.89155,224.806,0
63.5,0.5,21.89154,224.806,0
64.5,0.5,21.89153,224.806,0
65.5,0.5,21.89153,224.8061,0
66.5,0.5,21.89152,224.8061,0
67.5,0.5,21.89152,224.8061,0
68.5,0.5,21.89151,224.8061,0
69.5,0.5,21.89151,224.8061,0
70.5,0.5,21.8915,224.8062,0
71.5,0.5,21.8915,224.8062,0
72.5,0.5,21.89149,224.8062,0
73.5,0.5,21.89149,224.8063,0
74.5,0.5,21.89148,224.8063,0
75.5,0.5,21.89148,224.8063,0
76.5,0.5,21.89148,224.8063,0
77.5,0.5,21.89147,224.8064,0
78.5,0.5,21.89147,224.8064,0
79.5,0.5,21.89146,224.8064,0
80.5,0.5,21.89146,224.8064,0
81.5,0.5,21.89145,224.8064,0
82.5,0.5,21.89145,224.8065,0
83.5,0.5,21.89145,224.8065,0
84.5,0.5,21.89145,224.8065,0
85.5,0.5,21.89144,224.8065,0
86.5,0.5,21.89144,224.8065,0
87.5,0.5,21.89143,224.8066,0
88.5,0.5,21.89143,224.8066,0
89.5,0.5,21.89142,224.8066,0
90.5,0.5,21.89142,224.8066,0
91.5,0.5,21.89141,224.8066,0
92.5,0.5,21.89141,224.8066,0
93.5,0.5,21.89141,224.8067,0
94.5,0.5,21.89141,224.8066,0
95.5,0.5,21.89141,224.8067,0
96.5,0.5,21.8914,224.8067,0
97.5,0.5,21.8914,224.8067,0
98.5,0.5,21.8914,224.8067,0
99.5,0.5,21.8914,224.8067,0
