x,y,height,momentum_x,bathymetry
0.5,0.5,22.04609,224.1166,0
1.5,0.5,22.04612,224.1165,0
2.5,0.5,22.04637,224.1154,0
3.5,0.5,22.04657,224.1145,0
4.5,0.5,22.04671,224.1138,0
5.5,0.5,22.04682,224.1133,0
6.5,0.5,22.04688,224.1131,0
7.5,0.5,22.04689,224.113,0
8.5,0.5,22.04685,224.1132,0
9.5,0.5,22.04676,224.1136,0
10.5,0.5,22.04661,224.1143,0
11.5,0.5,22.04638,224.1153,0
12.5,0.5,22.04605,224.1168,0
13.5,0.5,22.04561,224.1188,0
14.5,0.5,22.04503,224.1214,0
15.5,0.5,22.04429,224.1248,0
16.5,0.5,22.04334,224.1291,0
17.5,0.5,22.04215,224.1345,0
18.5,0.5,22.04067,224.1412,0
19.5,0.5,22.03887,224.1494,0
20.5,0.5,22.03669,224.1592,0
21.5,0.5,22.03409,224.171,0
22.5,0.5,22.03104,224.1848,0
23.5,0.5,22.0275,224.2008,0
24.5,0.5,22.02345,224.2191,0
25.5,0.5,22.01887,224.2398,0
26.5,0.5,22.01376,224.2628,0
27.5,0.5,22.00814,224.2881,0
28.5,0.5,22.00204,224.3155,0
29.5,0.5,21.9955,224.3448,0
30.5,0.5,21.98861,224.3758,0
31.5,0.5,21.98142,224.408,0
32.5,0.5,21.97403,224.441,0
33.5,0.5,21.96654,224.4745,0
34.5,0.5,21.95905,224.5078,0
35.5,0.5,21.95166,224.5406,0
36.5,0.5,21.94449,224.5725,0
37.5,0.5,21.93762,224.6029,0
38.5,0.5,21.93115,224.6316,0
39.5,0.5,21.92514,224.6581,0
40.5,0.5,21.91965,224.6823,0
41.5,0.5,21.91472,224.7041,0
42.5,0.5,21.91037,224.7233,0
43.5,0.5,21.90659,224.7399,0
44.5,0.5,21.90337,224.754,0
45.5,0.5,21.90068,224.7659,0
46.5,0.5,21.89848,224.7755,0
47.5,0.5,21.8967,224.7833,0
48.5,0.5,21.89531,224.7894,0
49.5,0.5,21.89423,224.7941,0
50.5,0.5,21.89342,224.7977,0
51.5,0.5,21.89282,224.8003,0
52.5,0.5,21.89239,224.8022,0
53.5,0.5,21.89209,224.8035,0
54.5,0.5,21.89188,224.8044,0
55.5,0.5,21.89175,224.805,0
56.5,0.5,21.89166,224.8054,0
57.5,0.5,21.89161,224.8056,0
58.5,0.5,21.89158,224.8057,0
59.5,0.5,21.89157,224.8058,0
60.5,0.5,21.89156,224.8058,0
61.5,0.5,21.89155,224.8059,0
62.5,0.5,21.89155,224.8059,0
63.5,0.5,21.89155,224.8059,0
64.5,0.5,21.89154,224.8059,0
65.5,0.5,21.89153,224.806,0
66.5,0.5,21.89153,224.806,0
67.5,0.5,21.89152,224.8061,0
68.5,0.5,21.89152,224.8061,0
69.5,0.5,21.89151,224.8061,0
70.5,0.5,21.89151,224.8061,0
71.5,0.5,21.8915,224.8062,0
72.5,0.5,21.8915,224.8062,0
73.5,0.5,21.89149,224.8062,0
74.5,0.5,21.89149,224.8062,0
75.5,0.5,21.89148,224.8063,0
76.5,0.5,21.89148,224.8063,0
77.5,0.5,21.89147,224.8063,0
78.5,0.5,21.89147,224.8063,0
79.5,0.5,21.89146,224.8064,0
80.5,0.5,21.89146,224.8064,0
81.5,0.5,21.89146,224.8064,0
82.5,0.5,21.89145,224.8064,0
83.5,0.5,21.89145,224.8064,0
84.5,0.5,21.89145,224.8065,0
85.5,0.5,21.89144,224.8065,0
86.5,0.5,21.89144,224.8065,0
87.5,0.5,21.89143,224.8065,0
88.5,0.5,21.89143,224.8065,0
89.5,0.5,21.89142,224.8066,0
90.5,0.5,21.89142,224.8066,0
91.5,0.5,21.89142,224.8066,0
92.5,0.5,21.89141,224.8066,0
93.5,0.5,21.89141,224.8067,0
94.5,0.5,21.89141,224.8067,0
95.5,0.5,21.89141,224.8067,0
96.5,0.5,21.89141,224.8067,0
97.5,0.5,21.8914,224.8067,0
98.5,0.5,21.8914,224.8068,0
99.5,0.5,21.8914,224.8068,0
