x,y,height,momentum_x,bathymetry
0.5,0.5,22.04397,224.1262,0
1.5,0.5,22.04402,224.126,0
2.5,0.5,22.04444,224.1241,0
3.5,0.5,22.04488,224.1221,0
4.5,0.5,22.04531,224.1202,0
5.5,0.5,22.0457,224.1184,0
6.5,0.5,22.04603,224.1169,0
7.5,0.5,22.04632,224.1156,0
8.5,0.5,22.04655,224.1145,0
9.5,0.5,22.04673,224.1137,0
10.5,0.5,22.04687,224.1131,0
11.5,0.5,22.04696,224.1127,0
12.5,0.5,22.047,224.1124,0
13.5,0.5,22.04701,224.1124,0
14.5,0.5,22.04697,224.1126,0
15.5,0.5,22.04689,224.113,0
16.5,0.5,22.04675,224.1137,0
17.5,0.5,22.04654,224.1146,0
18.5,0.5,22.04624,224.116,0
19.5,0.5,22.04584,224.1178,0
20.5,0.5,22.0453,224.1202,0
21.5,0.5,22.0446,224.1234,0
22.5,0.5,22.04369,224.1275,0
23.5,0.5,22.04254,224.1327,0
24.5,0.5,22.0411,224.1393,0
25.5,0.5,22.03931,224.1474,0
26.5,0.5,22.03713,224.1573,0
27.5,0.5,22.0345,224.1692,0
28.5,0.5,22.03138,224.1833,0
29.5,0.5,22.02772,224.1998,0
30.5,0.5,22.0235,224.2189,0
31.5,0.5,22.01871,224.2405,0
32.5,0.5,22.01334,224.2647,0
33.5,0.5,22.00741,224.2914,0
34.5,0.5,22.00096,224.3204,0
35.5,0.5,21.99405,224.3515,0
36.5,0.5,21.98674,224.3842,0
37.5,0.5,21.97914,224.4182,0
38.5,0.5,21.97135,224.453,0
39.5,0.5,21.96349,224.488,0
40.5,0.5,21.95568,224.5228,0
41.5,0.5,21.94803,224.5568,0
42.5,0.5,21.94067,224.5894,0
43.5,0.5,21.93369,224.6203,0
44.5,0.5,21.9272,224.649,0
45.5,0.5,21.92126,224.6753,0
46.5,0.5,21.91593,224.6988,0
47.5,0.5,21.91122,224.7195,0
48.5,0.5,21.90714,224.7374,0
49.5,0.5,21.90369,224.7526,0
50.5,0.5,21.90082,224.7652,0
51.5,0.5,21.89849,224.7755,0
52.5,0.5,21.89664,224.7836,0
53.5,0.5,21.8952,224.7899,0
54.5,0.5,21.8941,224.7948,0
55.5,0.5,21.89329,224.7983,0
56.5,0.5,21.89269,224.8009,0
57.5,0.5,21.89228,224.8027,0
58.5,0.5,21.892,224.804,0
59.5,0.5,21.89182,224.8048,0
60.5,0.5,21.8917,224.8053,0
61.5,0.5,21.89162,224.8056,0
62.5,0.5,21.89158,224.8059,0
63.5,0.5,21.89156,224.806,0
64.5,0.5,21.89155,224.806,0
65.5,0.5,21.89155,224.8061,0
66.5,0.5,21.89154,224.8061,0
67.5,0.5,21.89154,224.8061,0
68.5,0.5,21.89153,224.8062,0
69.5,0.5,21.89153,224.8062,0
70.5,0.5,21.89152,224.8063,0
71.5,0.5,21.89151,224.8063,0
72.5,0.5,21.89151,224.8064,0
73.5,0.5,21.8915,224.8064,0
74.5,0.5,21.8915,224.8064,0
75.5,0.5,21.89149,224.8065,0
76.5,0.5,21.89149,224.8065,0
77.5,0.5,21.89149,224.8065,0
78.5,0.5,21.89148,224.8065,0
79.5,0.5,21.89148,224.8066,0
80.5,0.5,21.89147,224.8067,0
81.5,0.5,21.89147,224.8067,0
82.5,0.5,21.89147,224.8067,0
83.5,0.5,21.89146,224.8068,0
84.5,0.5,21.89146,224.8068,0
85.5,0.5,21.89145,224.8068,0
86.5,0.5,21.89145,224.8069,0
87.5,0.5,21.89145,224.8069,0
88.5,0.5,21.89145,224.8069,0
89.5,0.5,21.89145,224.807,0
90.5,0.5,21.89144,224.807,0
91.5,0.5,21.89144,224.8071,0
92.5,0.5,21.89143,224.8071,0
93.5,0.5,21.89143,224.8072,0
94.5,0.5,21.89144,224.8072,0
95.5,0.5,21.89144,224.8073,0
96.5,0.5,21.89144,224.8074,0
97.5,0.5,21.89144,224.8075,0
98.5,0.5,21.89144,224.8076,0
99.5,0.5,21.89144,224.8077,0
