x,y,height,momentum_x,bathymetry
0.5,0.5,22.04434,224.1246,0
1.5,0.5,22.04421,224.1252,0
2.5,0.5,22.04317,224.1299,0
3.5,0.5,22.04277,224.1317,0
4.5,0.5,22.0428,224.1316,0
5.5,0.5,22.04311,224.1302,0
6.5,0.5,22.04356,224.1281,0
7.5,0.5,22.04409,224.1257,0
8.5,0.5,22.04462,224.1234,0
9.5,0.5,22.04511,224.1211,0
10.5,0.5,22.04556,224.1191,0
11.5,0.5,22.04594,224.1173,0
12.5,0.5,22.04626,224.1159,0
13.5,0.5,22.04652,224.1147,0
14.5,0.5,22.04673,224.1138,0
15.5,0.5,22.04688,224.1131,0
16.5,0.5,22.047,224.1125,0
17.5,0.5,22.04707,224.1122,0
18.5,0.5,22.04711,224.112,0
19.5,0.5,22.04711,224.112,0
20.5,0.5,22.04708,224.1122,0
21.5,0.5,22.047,224.1125,0
22.5,0.5,22.04687,224.1131,0
23.5,0.5,22.04669,224.1139,0
24.5,0.5,22.04643,224.1151,0
25.5,0.5,22.04607,224.1168,0
26.5,0.5,22.04558,224.119,0
27.5,0.5,22.04493,224.1219,0
28.5,0.5,22.04408,224.1258,0
29.5,0.5,22.04298,224.1308,0
30.5,0.5,22.04158,224.1371,0
31.5,0.5,22.03982,224.1452,0
32.5,0.5,22.03765,224.155,0
33.5,0.5,22.03499,224.167,0
34.5,0.5,22.0318,224.1815,0
35.5,0.5,22.02803,224.1986,0
36.5,0.5,22.02364,224.2184,0
37.5,0.5,22.01861,224.2411,0
38.5,0.5,22.01295,224.2666,0
39.5,0.5,22.00667,224.2949,0
40.5,0.5,21.99982,224.3257,0
41.5,0.5,21.99247,224.3588,0
42.5,0.5,21.9847,224.3936,0
43.5,0.5,21.97664,224.4296,0
44.5,0.5,21.9684,224.4664,0
45.5,0.5,21.96014,224.5033,0
46.5,0.5,21.95197,224.5396,0
47.5,0.5,21.94406,224.5748,0
48.5,0.5,21.93652,224.6082,0
49.5,0.5,21.92948,224.6394,0
50.5,0.5,21.92302,224.6679,0
51.5,0.5,21.91722,224.6935,0
52.5,0.5,21.91211,224.7161,0
53.5,0.5,21.9077,224.7355,0
54.5,0.5,21.90399,224.7518,0
55.5,0.5,21.90093,224.7653,0
56.5,0.5,21.89846,224.7762,0
57.5,0.5,21.89652,224.7847,0
58.5,0.5,21.89505,224.7912,0
59.5,0.5,21.89394,224.7961,0
60.5,0.5,21.89314,224.7997,0
61.5,0.5,21.89257,224.8022,0
62.5,0.5,21.89218,224.8039,0
63.5,0.5,21.89192,224.8051,0
64.5,0.5,21.89176,224.8059,0
65.5,0.5,21.89166,224.8064,0
66.5,0.5,21.8916,224.8067,0
67.5,0.5,21.89158,224.8069,0
68.5,0.5,21.89157,224.807,0
69.5,0.5,21.89157,224.8072,0
70.5,0.5,21.89157,224.8073,0
71.5,0.5,21.89157,224.8074,0
72.5,0.5,21.89156,224.8075,0
73.5,0.5,21.89156,224.8076,0
74.5,0.5,21.89156,224.8077,0
75.5,0.5,21.89156,224.8079,0
76.5,0.5,21.89155,224.808,0
77.5,0.5,21.89155,224.8081,0
78.5,0.5,21.89155,224.8082,0
79.5,0.5,21.89155,224.8083,0
80.5,0.5,21.89155,224.8084,0
81.5,0.5,21.89155,224.8086,0
82.5,0.5,21.89155,224.8087,0
83.5,0.5,21.89155,224.8088,0
84.5,0.5,21.89155,224.809,0
85.5,0.5,21.89155,224.8092,0
86.5,0.5,21.89155,224.8093,0
87.5,0.5,21.89155,224.8095,0
88.5,0.5,21.89155,224.8097,0
89.5,0.5,21.89155,224.8099,0
90.5,0.5,21.89155,224.8101,0
91.5,0.5,21.89156,224.8103,0
92.5,0.5,21.89156,224.8105,0
93.5,0.5,21.89156,224.8107,0
94.5,0.5,21.89157,224.8109,0
95.5,0.5,21.89158,224.811,0
96.5,0.5,21.89158,224.8112,0
97.5,0.5,21.89158,224.8114,0
98.5,0.5,21.89159,224.8117,0
99.5,0.5,21.8916,224.8118,0
